exporter,importer,pair_id,year,trade,dist,cntg,lang,clny,log_dist,intl,y,e,e_r,fe_exporter_bln,fe_importer_bln,tij_bln,omr_bln,imr_bln,tradehat_bln,xi_bln,tij_cfl,log_tij_cfl,fe_exporter_cfl,fe_importer_cfl,omr_cfl,imr_cfl,tradehat_cfl,xi_cfl,change_tij,phi,change_p_i,change_p_j,trade_cfl,omr_cfl_0,imr_cfl_0,change_imr_full_0,change_omr_full_0,change_p_i_0,change_p_j_0,fe_exporter_cfl_0,fe_importer_cfl_0,tradehat_0,e_r_cfl_0,trade_1,tradehat_1,y_cfl_1,e_cfl_1,e_r_cfl_1,change_p_i_1,change_p_j_1,omr_cfl_1,imr_cfl_1,change_omr_full_1,change_imr_full_1,fe_exp_cfl_0,fe_imp_cfl_0,change_p_i_full,change_p_j_full,y_full,e_full,e_full_r,omr_full,imr_full,x_full,xi_full,change_price_full,change_omr_cfl,change_omr_full,change_xi_cfl,change_xi_full,change_imr_full,rgdp,log_y
MYS,MYS,12393,2006,163176.255288588,556.235799740458,0,0,0,6.321192304598111,0,305418.0446282605,267756.9692584894,1771970.008304786,17.873638905777156,-0.8556499493270698,0.006725271076783002,9352.512793448408,0.35554000003359987,165397.32871019142,140020.71591806933,0.006725271076783002,-5.001883045491296,16.20847112430573,-1.1589126470199693,49442.621550289,0.4814972203295951,23102.022153577444,282316.022474686,1,0.8766900776422353,1.3198630267211728,1.3198630267211728,40244.60992416021,49426.06475862782,0.48144415563955845,1.0000111898101016,1.0000754456622987,1.000033539375713,1.000033539375713,16.20847112430573,-1.1589126470199693,23096.07182252478,1771738.393484195,23096.071822524817,23096.07182252478,305310.7488397068,267662.9041052916,1771738.393484195,1.000033539375713,1.000033539375713,49426.06475862782,0.48144415563955845,1.0000754456622987,1.0000111898101016,16.20832396062178,-1.1590230840538576,1.3198342718619618,1.3198342718619618,403101.2025454443,353394.824557244,2200336.720779877,65247.53676946911,0.511776577908542,28690.594421687158,350610.6281830766,31.983427186196177,-24.23456224209737,-27.657413592465186,101.62446722517706,150.39911122024995,5.8902375840977905,40.24414024436454,12.629436755247992
NER,NER,12394,2006,137.450613712355,417.263775634325,0,0,0,6.03371857729791,0,356.70959748964907,769.8239047295442,1771970.008304786,11.802119468279374,-5.575940040735589,0.008443076177913528,4733.428284030109,0.11469249937577934,4.2706706116607505,352.4389268780003,0.008443076177913528,-4.774408560723429,9.613044019916101,-6.7462757944182545,42255.10538879572,0.36966248338954377,0.1484302192490659,356.5611672703993,1,2.1581250130279512,1.4402920536530284,1.4402920536530284,0.3079097621079928,42241.006946475136,0.36962219436357674,1.0000116980612292,1.000075953918178,1.0000325151461702,1.0000325151461702,9.613044019916101,-6.7462757944182545,0.14839381216242378,1771738.393484195,0.1483938121622884,0.14839381216242378,356.5869083823908,769.5591262983439,1771738.393484195,1.0000325151461702,1.0000325151461702,42241.006946475136,0.36962219436357674,1.000075953918178,1.0000116980612292,9.612903001406448,-6.746380086819928,1.4402606750975366,1.4402606750975366,513.7548056942126,1108.747096731995,2200336.720779877,60850.41179516284,0.4287594448312451,0.1843367300094811,442.8162941179694,44.026067509753666,-30.569637077168554,-34.6640746077363,1.1696325456767687,25.643412332615,19.729946424366506,79.42689844357315,5.87692199833775
NGA,NGA,12395,2006,95636.4162834665,428.945624004912,0,0,0,6.061330160323184,0,99373.4161630537,114155.65593579916,1771970.008304786,16.803692371588962,-1.0874976868765474,0.00826060646246219,8871.064034712977,0.1911328393339663,55267.33977224769,44106.07639080579,0.00826060646246219,-4.796257272538893,15.311173675613066,-1.679849623373415,39461.023736928546,0.3456133334239516,6871.012674737091,92502.40348831676,1,1.1487544691881226,1.28242538367001,1.28242538367001,11300.169580285361,39447.61704985279,0.34557355851269406,1.0000123653740942,1.0000766213016665,1.0000403483560767,1.0000403483560767,15.311173675613066,-1.679849623373415,6868.681698048426,1771738.393484195,6868.68169804832,6868.681698048426,99333.96282049798,114110.33373221387,1771738.393484195,1.0000403483560767,1.0000403483560767,39447.61704985279,0.34557355851269406,1.0000766213016665,1.0000123653740942,15.310985659556176,-1.6800009127839928,1.282397444436461,1.282397444436461,127436.21493242097,146392.92144003676,2200336.720779877,50598.10143492674,0.3569277817716712,8533.168075359443,114879.5081171535,28.239744443646096,-22.022753702969645,-25.187600879307848,109.72711938529973,160.46186266775004,9.885953229954659,42.308273837585595,11.506639913847772
NLD,NLD,12396,2006,180236.153033321,79.862469895035,0,0,0,4.380306028968429,0,458745.99109206285,456091.72916786297,1771970.008304786,17.134114126773678,-1.1636816402045826,0.03123914880031646,29429.130539270816,0.8240932271386303,269506.9035322618,189239.08755980237,0.03123914880031646,-3.466083201490809,15.652885645168542,-1.5355068637095157,129439.4882931089,1.1952478954531316,42247.29385514642,416498.69723691395,1,0.9942140923828429,1.2800145097389812,1.2800145097389812,69219.53553401497,129411.85295366474,1.1952612682944723,0.9999991225599608,1.000063377636674,1.0000141400415479,1.0000141400415479,15.652885645168542,-1.5355068637095157,42246.24553280593,1771738.393484195,42246.24553280611,42246.24553280593,458693.8922400697,456039.9317550144,1771738.393484195,1.0000141400415479,1.0000141400415479,129411.85295366474,1.1952612682944723,1.000063377636674,0.9999991225599608,15.652854874714803,-1.5355009075160893,1.2799866230293224,1.2799866230293224,587188.7319661692,583791.3122091772,2200336.720779877,165659.1573097606,1.2320565413776774,52467.26738265831,517253.21359952644,27.998662302932242,-21.875885594147015,-25.023183355133437,120.09126264958034,173.3331788212447,6.482917167957436,36.87195796389295,13.036251939548839
NOR,NOR,12397,2006,67869.8426018079,288.924213886505,0,0,0,5.666164418035808,0,100804.17296389738,121182.89934953324,1771970.008304786,16.511282413677627,-1.442383499547827,0.011293054386086509,12055.244870747441,0.28933712827056385,39550.41696175572,61253.75600214269,0.011293054386086509,-4.483567398340883,14.762623531283868,-2.2116701231415234,69280.16920702659,0.6244549352559995,3188.755549531353,97615.4174143664,1,1.202161535444911,1.338357541773968,1.338357541773968,5711.701840886773,69260.41703979328,0.6244171973649942,1.0000063375021044,1.0000705930424674,1.0000238661942702,1.0000238661942702,14.762623531283868,-2.2116701231415234,3188.3042900517416,1771738.393484195,3188.3042900517507,3188.3042900517416,100779.62472801314,121153.38840459018,1771738.393484195,1.0000238661942702,1.0000238661942702,69260.41703979328,0.6244171973649942,1.0000705930424674,1.0000063375021044,14.762534405022738,-2.2117225227533557,1.3383283839887214,1.3383283839887214,134909.08590209234,162182.5138535287,2200336.720779877,92707.49748369631,0.6730247128335501,3960.14217168176,121229.40285145544,33.83283839887214,-25.281550797366236,-28.82236893356298,59.36233756988185,97.91341913337487,13.124858317032084,54.051936844334826,11.520935032213876
NPL,NPL,12398,2006,3697.91758220576,209.178975147831,0,0,0,5.343190225934786,0,4205.716228595746,4881.484603951256,1771970.008304786,14.07616988793191,-4.206932541029015,0.014581497842630773,5742.399782319819,0.18498782461955793,281.81068674926036,3923.905542236079,0.014581497842630773,-4.228001824987541,11.769158759303616,-5.312552221381541,57678.72177663972,0.5588659775074727,9.286899145033974,4196.4297013549385,1,1.1606785476301962,1.4688824223901549,1.4688824223901549,20.037558199837378,57659.41567190316,0.5588044705025963,1.0000111690642328,1.000075424915052,1.0000278378029162,1.0000278378029162,11.769158759303616,-5.312552221381541,9.285142378998579,1771738.393484195,9.28514237899865,9.285142378998579,4204.383184096084,4879.937367797463,1771738.393484195,1.0000278378029162,1.0000278378029162,57659.41567190316,0.5588044705025963,1.000075424915052,1.0000111690642328,11.769045804006637,-5.312628450029511,1.4688504209578863,1.4688504209578863,6177.568052802275,7170.170715413243,2200336.720779877,84710.34079612457,0.6610776337117128,11.533477677148836,5211.581123951625,46.885042095788634,-31.921031611719663,-36.145305330301625,6.945227304415669,32.816171741528485,19.12484731851403,81.61949279313536,8.344199885749696
PAN,PAN,12399,2006,4094.1141958869,127.965000100735,0,0,0,4.851756789815975,0,5493.665054436534,18464.088558879248,1771970.008304786,13.997719773142398,-2.360625376144195,0.021512169331280848,8113.086146124128,0.11042771412214808,2435.6231302659526,3058.0419241705818,0.021512169331280848,-3.83913648856641,12.331154900343442,-3.522655763442835,42950.281581446216,0.35297298467997684,143.93512084121505,5349.72993359534,1,3.360978213254584,1.3201703907024402,1.3201703907024402,250.85730527735356,42930.43036257677,0.35288913307388037,1.0000266155292439,1.000090872372587,1.0000735872790176,1.0000735872790176,12.331154900343442,-3.522655763442835,143.8289143609136,1771738.393484195,143.8289143609151,143.8289143609136,5489.71643647837,18450.817339949393,1771738.393484195,1.0000735872790176,1.0000735872790176,42930.43036257677,0.35288913307388037,1.000090872372587,1.0000266155292439,12.330767462109534,-3.5230064750270524,1.3201416291469221,1.3201416291469221,7252.41593495136,24375.211950831897,2200336.720779877,56693.04336295084,0.3752573555881032,178.75422972236885,6643.87432277548,32.014162914692214,-24.252202060984196,-27.6770632678221,74.93971849474634,117.25909871485713,18.443581688696277,61.868514640735526,8.61135089909534
PHL,PHL,12400,2006,47273.8131675401,295.331452438617,0,0,0,5.688098293198689,0,99341.81734920785,88290.71466668506,1771970.008304786,16.94476670670236,-1.6872679430014226,0.011098743130405138,7701.401934569007,0.26929595026958064,46937.647694914944,52404.16965429366,0.011098743130405138,-4.500923408570051,15.156545323822504,-2.1822872274025156,46045.21113605975,0.44178805173828084,4785.446863126998,94556.3704860808,1,0.8887567896641574,1.3472114952226166,1.3472114952226166,8685.484666642651,46028.44184331497,0.44172640580212214,1.0000148826462862,1.0000791387357095,1.0000426974466678,1.0000426974466678,15.156545323822504,-2.1822872274025156,4783.68856617647,1771738.393484195,4783.688566176434,4783.68856617647,99298.54857659487,88252.25925124485,1771738.393484195,1.0000426974466678,1.0000426974466678,46028.44184331497,0.44172640580212214,1.0000791387357095,1.0000148826462862,15.15634321380729,-2.1824526107691864,1.3471821445429715,1.3471821445429715,133831.522539302,118943.67432789637,2200336.720779877,62023.178153048175,0.4793000832863694,5943.086460734381,117430.34690072943,34.71821445429715,-25.772604854833315,-29.36781701953456,80.4367307217384,124.08588414893038,9.161409609547277,48.30504730999905,11.506321882728027
POL,POL,12401,2006,154613.151314708,243.753248236966,0,0,0,5.496156435889538,0,228336.55959385136,245769.5494827984,1771970.008304786,17.048442404660086,-1.0907982803548426,0.012919181454923845,15958.326954432005,0.41285674145669177,110040.3050037917,118296.25459006116,0.012919181454923845,-4.349042137516742,15.407508899297474,-1.6939346969856424,82344.71394605385,0.7546371792286177,11667.145161381408,216669.4144324691,1,1.0763477820632648,1.3145427907902978,1.3145427907902978,20161.092252637616,82324.04768148156,0.7546173378661992,1.0000026465609448,1.000066901864075,1.0000175606540076,1.0000175606540076,15.407508899297474,-1.6939346969856424,11666.376777327703,1771738.393484195,11666.376777327696,11666.376777327703,228297.38520083218,245727.38421175853,1771738.393484195,1.0000175606540076,1.0000175606540076,82324.04768148156,0.7546173378661992,1.000066901864075,1.0000026465609448,15.40745760549428,-1.6939492641404301,1.31451415183905,1.31451415183905,300151.6389683582,323067.55088624614,2200336.720779877,108229.14329263075,0.798860015394684,14489.52510126084,269083.55691728037,31.451415183904995,-23.92792330489264,-27.315714936904378,83.15830470145156,127.46582962389735,10.417856617684206,46.738412612992406,12.338575958084538
PRT,PRT,12402,2006,56401.1210355077,214.150375435972,0,0,0,5.366678457204705,0,91667.1993129741,106818.18165712024,1771970.008304786,16.3669062049799,-1.5028908514236143,0.01431298977148283,12665.235772606786,0.27094804238785275,40840.42077121971,50826.778541754145,0.01431298977148283,-4.246587778411569,14.716664542395938,-2.243733634939923,65963.56617428176,0.568368434376283,3738.138835744399,87929.06047722949,1,1.1652824833495457,1.3165837019696294,1.3165837019696294,6479.662361221803,65943.9488857207,0.5683270990640327,1.0000079421040968,1.0000721977475344,1.0000302756554653,1.0000302756554653,14.716664542395938,-2.243733634939923,3737.322375869012,1771738.393484195,3737.3223758690333,3737.322375869012,91640.22533783267,106786.74935638161,1771738.393484195,1.0000302756554653,1.0000302756554653,65943.9488857207,0.5683270990640327,1.0000721977475344,1.0000079421040968,14.716536960408668,-2.2438244902785973,1.3165550185545907,1.3165550185545907,120684.91129233998,140632.01313355757,2200336.720779877,86833.31259203967,0.6026097908702454,4642.425867109326,109199.83520323742,31.655501855459068,-24.04584695192682,-27.447148660748443,72.99750840001764,114.84705176333354,12.473081465960423,50.41715629947341,11.425919898650706
QAT,QAT,12403,2006,11732.3795282788,26.3000649389163,0,0,0,3.269571408340986,0,15028.157837848412,23872.823196328805,1771970.008304786,14.51299860636689,-2.7164047690399484,0.07523247255751225,13257.050297932577,0.2037825613222859,9990.815620656565,5037.342217191832,0.07523247255751225,-2.5871723253076433,13.260956945401032,-3.399360369873917,46366.219674683234,0.40343248502726403,1442.9201919630584,13585.237645885358,1,1.5885395571375425,1.232042806644822,1.232042806644822,2190.2510929239684,46351.370926080876,0.40339392298699434,1.0000099382688221,1.000074194040541,1.0000366314981437,1.0000366314981437,13.260956945401032,-3.399360369873917,1442.4950189851454,1771738.393484195,1442.4950189851384,1442.4950189851454,15022.819320163388,23864.342749809664,1771738.393484195,1.0000366314981437,1.0000366314981437,46351.370926080876,0.40339392298699434,1.000074194040541,1.0000099382688221,13.260791229633403,-3.399489358992695,1.2320159650584377,1.2320159650584377,18514.930381647337,29411.69930889449,2200336.720779877,57116.4561906437,0.40027127197577594,1791.9746477285923,16871.62019104791,23.201596505843767,-18.833988997244,-21.606339872730697,169.69058404490775,234.93099066144717,10.64159000260425,37.87353256334165,9.617680909556485
ROM,ROM,12404,2006,41975.3086369504,244.555070463634,0,0,0,5.499440520622944,0,66298.04836186398,81187.62657727054,1771970.008304786,16.174106120789975,-1.7301651332802672,0.012885652523450426,11107.902857848037,0.2584845851044976,24156.292724694067,42141.755637169685,0.012885652523450426,-4.351640794060703,14.410456099351686,-2.5308502113489237,64800.080497463096,0.5756622620676441,1859.3181136789626,64438.73024818463,1,1.2245854679482744,1.3417056400160883,1.3417056400160883,3347.096171436065,64782.09661314302,0.5756318356020984,1.0000053008041054,1.0000695562778394,1.0000206330042365,1.0000206330042365,14.410456099351686,-2.5308502113489237,1859.1271186085025,1771738.393484195,1859.1271186085062,1859.1271186085025,66283.69135636727,81170.045196976,1771738.393484195,1.0000206330042365,1.0000206330042365,64782.09661314302,0.5756318356020984,1.0000695562778394,1.0000053008041054,14.410386371799143,-2.5308832122534084,1.3416764092883533,1.3416764092883533,88950.52746897127,108927.52330483601,2200336.720779877,86929.37526893608,0.6219890854373464,2309.102707366199,80026.99773677083,34.16764092883533,-25.468003548974494,-29.029545620156338,52.9094582650673,89.8995343852874,13.614275324846714,55.312282710323004,11.101915739268053
SEN,SEN,12405,2006,2784.08530796142,129.503704279062,0,0,0,4.863709485202014,0,3007.8095007192555,5631.833847737938,1771970.008304786,13.834734173048853,-3.573325861499703,0.021309665882233268,5228.26971457011,0.11325807358427697,609.6065808278778,2398.2029198991754,0.021309665882233268,-3.84859451191366,11.818547414350588,-4.6775281485030895,39262.39315341102,0.3416788766330748,26.908029969352743,2980.901793315996,1,1.8724037697171985,1.3993825819446004,1.3993825819446004,52.693231187501155,39248.25276308087,0.3416325806639463,1.000014943027052,1.0000791991203386,1.000043060240251,1.000043060240251,11.818547414350588,-4.6775281485030895,26.898026166774343,1771738.393484195,26.898026166774603,26.898026166774343,3006.5050450394747,5629.391380005688,1771738.393484195,1.000043060240251,1.000043060240251,39248.25276308087,0.3416325806639463,1.0000791991203386,1.000014943027052,11.818343127667207,-4.677695708537794,1.3993520946528804,1.3993520946528804,4208.984525148325,7880.918491569075,2200336.720779877,54934.73062373123,0.38504576673980206,33.41730734241179,3702.0068543941534,39.93520946528803,-28.539913751792824,-32.43032488960777,24.297313149852997,54.36587219857909,18.449592365810418,71.59351317162633,8.008967352186339
SGP,SGP,12406,2006,140094.802127954,9.55982780456543,0,0,0,2.2575697148263445,0,329816.51049947913,306892.0871867843,1771970.008304786,16.71723418788384,-2.379168302530758,0.16756438380656527,32101.5645175875,1.8697734524480036,282569.061369119,47247.44913035829,0.16756438380656527,-1.7863876206377243,15.620249472554416,-1.767655620744796,96148.07808729645,1.0144073936001492,173894.8753867634,155921.63511271527,1,0.9304934028985459,1.2006112305281147,1.2006112305281147,250663.78118019024,96117.9280986365,1.0143171998213278,1.0000099749914082,1.00007423076546,1.000042395802347,1.000042395802347,15.620249472554416,-1.767655620744796,173831.61110779122,1771738.393484195,173831.61110779096,173831.61110779122,329690.1459913615,306774.50584562036,1771738.393484195,1.000042395802347,1.000042395802347,96117.9280986365,1.0143171998213278,1.00007423076546,1.0000099749914082,15.620049172328127,-1.7678191943223571,1.2005850737177473,1.2005850737177473,395972.7795713473,368450.05911853875,2200336.720779877,115418.85900654747,0.980782178707478,215961.49932523846,193640.38199108376,20.058507371774724,-16.709091621596073,-19.20678251273118,230.01069472029903,309.8430403233397,-11.353209022163302,7.817734599708537,12.706291750011873
SWE,SWE,12407,2006,126225.979861938,281.237905351615,0,0,0,5.639200949399708,0,247445.26175726717,222625.22615290512,1771970.008304786,17.2695299122505,-1.1521329250570218,0.01153659027569668,13863.534356755732,0.3976335115485126,115285.32893129624,132159.9328259699,0.01153659027569668,-4.462231531605672,15.640378269559413,-1.6241189121072817,70697.74012032077,0.6374760724138342,14101.378335035484,233343.88342223238,1,0.8996948439097233,1.3119640297301514,1.3119640297301514,24271.99203446105,70678.00692598279,0.6374413638048683,1.00000558694917,1.000069842441237,1.0000226935091556,1.0000226935091556,15.640378269559413,-1.6241189121072817,14099.581172753795,1771738.393484195,14099.581172753691,14099.581172753795,247388.22453733176,222573.91006021827,1771738.393484195,1.0000226935091556,1.0000226935091556,70678.00692598279,0.6374413638048683,1.000069842441237,1.00000558694917,15.640296179245174,-1.6241642757744303,1.3119354469604236,1.3119354469604236,324632.2100817593,292069.92557757697,2200336.720779877,92738.74778496435,0.6735092657131012,17512.619627309075,289791.71933708887,31.193544696042363,-23.778398085678997,-27.149010338360114,76.56174487429783,119.27350683409527,8.408205643678379,43.23722514448964,12.418944671913279
THA,THA,12408,2006,145666.424693829,182.838619738603,0,0,0,5.208603904422815,0,252672.32522682266,229260.76663550455,1771970.008304786,17.40598874206904,-1.2895839588923426,0.01622008003503327,12350.63198549528,0.4698211577322954,161926.7719810258,90745.55324579828,0.01622008003503327,-4.121505295964672,15.96173336970433,-1.367713038503677,52350.558563212406,0.5079998673405806,35330.9643413697,217341.36088545393,1,0.9073441914530938,1.2721510765367463,1.2721510765367463,57178.51487254462,52333.00868136538,0.5079436944069363,1.000011013161737,1.0000752690025025,1.0000342411976038,1.0000342411976038,15.96173336970433,-1.367713038503677,35321.56676709374,1771738.393484195,35321.56676709375,35321.56676709374,252582.40264320062,229179.17590157464,1771738.393484195,1.0000342411976038,1.0000342411976038,52333.00868136538,0.5079436944069363,1.0000752690025025,1.000011013161737,15.961581995231738,-1.36782768632877,1.2721233611417693,1.2721233611417693,321430.3676350519,291647.97703029687,2200336.720779877,66587.66368242205,0.5204272723785601,43877.81994609333,269918.052834024,27.212336114176928,-21.392984021806562,-24.482216615544907,139.50634836811392,197.4449360652521,1.6905150996663454,29.399860291349334,12.439848771062445
TTO,TTO,12409,2006,11243.0554561896,33.9775571374565,0,0,0,3.525700222472219,0,15975.987323956815,14629.532997698372,1771970.008304786,15.029772446885744,-3.2227785575445984,0.061430798874815416,8405.757102638076,0.20720920280793215,8243.249731843674,7732.7375921132325,0.061430798874815416,-2.7898439592544384,13.43671216066564,-3.7567351079758042,41346.059747890766,0.3534300102495665,982.532177099263,14993.455146857497,1,0.9157201180149057,1.3040959573257798,1.3040959573257798,1670.9593287672083,41328.01619750997,0.3533551662030458,1.0000236454550244,1.0000879021075657,1.0000674042935385,1.0000674042935385,13.43671216066564,-3.7567351079758042,981.8800323224798,1771738.393484195,981.8800323224812,981.8800323224798,15965.508558290328,14619.937381165606,1771738.393484195,1.0000674042935385,1.0000674042935385,41328.01619750997,0.3533551662030458,1.0000879021075657,1.0000236454550244,13.436361817729546,-3.7570487242613173,1.3040675459718047,1.3040675459718047,20833.766584029025,19077.899195022055,2200336.720779877,53911.00702321941,0.37116817407755803,1220.2149236986631,18620.49727675607,30.406754597180473,-23.31852618800908,-26.635961180060676,93.89582238183809,140.80084258578066,9.258409983680039,43.71222123584866,9.678842081652473
TUN,TUN,12410,2006,13817.362559805,157.395555368352,0,0,0,5.05876209777236,0,22031.99990937687,25484.1554482759,1771970.008304786,15.310834824375785,-2.687255781371005,0.018261919552283554,8751.836798476212,0.21128770990679002,5544.943758598607,16487.056150778146,0.018261919552283554,-4.002937285995175,13.377357676890163,-3.6172819241228464,60505.89181402373,0.5355246397813821,316.44152417457013,21715.558385202312,1,1.1566882513207428,1.3802245333327186,1.3802245333327186,602.8273572008119,60488.53553408573,0.5354913404294261,1.00000662255781,1.0000708781164898,1.0000239639601893,1.0000239639601893,13.377357676890163,-3.6172819241228464,316.3963714955462,1771738.393484195,316.3963714955484,316.3963714955462,22026.583174844418,25477.889975081685,1771738.393484195,1.0000239639601893,1.0000239639601893,60488.53553408573,0.5354913404294261,1.0000708781164898,1.00000662255781,13.377267964047546,-3.6173349103170893,1.3801944634229384,1.3801944634229384,30408.444293056637,35173.09025471991,2200336.720779877,83498.98127830336,0.5952329427856916,392.9913739982803,26968.73347833012,38.01944634229384,-27.54802020614868,-31.33485540648898,31.712770227797126,63.575190329276985,15.85443849475614,64.02463050138734,10.000251216855187
TUR,TUR,12411,2006,220398.128035066,443.412715728593,0,0,0,6.094500974553133,0,277857.30119719123,304865.72889517806,1771970.008304786,17.389702737387694,-0.5950675557643593,0.008046605634436514,13804.676673521848,0.3119512967943192,158281.47981889447,119575.82137829803,0.008046605634436514,-4.822504936793821,15.954857554670102,-1.0854026583637237,57965.76669270609,0.5093738254898968,23085.268354792148,254772.0328424008,1,1.0972025121586397,1.270157443169409,1.270157443169409,37243.46183094374,57948.88708986884,0.5093399375810558,1.0000067330563454,1.0000709886220678,1.0000269515948994,1.0000269515948994,15.954857554670102,-1.0854026583637237,23081.146854049173,1771738.393484195,23081.14685404937,23081.146854049173,277782.80063459196,304783.9866907369,1771738.393484195,1.0000269515948994,1.0000269515948994,57948.88708986884,0.5093399375810558,1.0000709886220678,1.0000067330563454,15.954749916475564,-1.0854735699108218,1.270129771208217,1.270129771208217,352914.8303981211,387219.0384908588,2200336.720779877,73614.42256247065,0.5210170562080555,28669.78773893115,316403.51721930015,27.01297712082169,-21.26960280571898,-24.343910769730236,113.0631677087854,164.60492896662186,8.19370188909917,38.348871193337565,12.534862955840564
TZA,TZA,12412,2006,997.196390259275,457.222489047146,0,0,0,6.125170119352986,0,1948.2493563187857,3799.7544681739346,1771970.008304786,13.695832044801485,-3.8074651943372078,0.007853680054597679,3891.137935344963,0.09657401591421023,154.7164041145298,1793.532952204571,0.007853680054597679,-4.846773060274657,11.539853011956742,-4.941255671562053,33605.19526717163,0.3000953315061532,5.765110264744772,1942.4842460540394,1,1.9503429865638786,1.4323691746042868,1.4323691746042868,11.828169800967299,33593.702501239975,0.3000601200613568,1.0000124656903622,1.0000767216245123,1.0000339271086254,1.0000339271086254,11.539853011956742,-4.941255671562053,5.7635985434656,1771738.393484195,5.763598543465638,5.7635985434656,1947.546509311427,3798.383675442505,1771738.393484195,1.0000339271086254,1.0000339271086254,33593.702501239975,0.3000601200613568,1.0000767216245123,1.0000124656903622,11.53970352195379,-4.941368434915133,1.4323379686585787,1.4323379686585787,2790.5515254700326,5442.532596345612,2200336.720779877,48127.70551372761,0.3461560799071215,7.15973862818257,2412.3874223461908,43.23379686585787,-30.185596162646767,-34.24225503432851,8.30490979640941,34.504772793883575,19.16525836298788,77.19336261263543,7.574686482334182
URY,URY,12413,2006,6268.31406076897,163.681638988799,0,0,0,5.097923315525611,0,9189.891155688798,9993.32188916562,1771970.008304786,14.922088905369069,-3.102944992207739,0.017704700952433823,5385.001945121603,0.1255582914358056,2404.792328773168,6785.09882691562,0.017704700952433823,-4.033925084132291,12.992714312693755,-4.047375996906877,37076.830677846054,0.32285429714792674,135.8312398374744,9054.059915851374,1,1.0874254895804154,1.3792811147719162,1.3792811147719162,258.4075774252689,37061.939992548265,0.32279716134391545,1.0000188559199825,1.000083112264686,1.0000488853052207,1.0000488853052207,12.992714312693755,-4.047375996906877,135.77125041462597,1771738.393484195,135.77125041462546,135.77125041462597,9185.203538331878,9988.224454566307,1771738.393484195,1.0000488853052207,1.0000488853052207,37061.939992548265,0.32279716134391545,1.000083112264686,1.0000188559199825,12.992475077227247,-4.047578505724586,1.3792510654156838,1.3792510654156838,12675.167167537944,13783.299862673555,2200336.720779877,51131.57391500867,0.3586056432031723,168.68995216370803,11244.312692130337,37.925106541568375,-27.498463562638985,-31.280058063099446,33.44035432372887,65.72069145884194,16.04664695175827,64.28778784131839,9.125859371502532
USA,USA,12414,2006,4233436.10339976,1853.80246735697,0,0,0,7.524994196413427,0,5019963.564348898,5563060.2444625255,1771970.008304786,19.38116102026588,1.8914847044141097,0.002594304203074802,34042.829360982054,0.4735829151032701,4493798.06574264,526165.4986062528,0.002594304203074802,-5.954436928153816,18.846532158220793,1.8788127359041773,58104.80025476067,0.4796223276968238,2599703.5206516827,2420260.043697184,1,1.1081873748986202,1.0931952284865625,1.0931952284865625,3106842.7844264247,58075.14022193085,0.4794852344362244,1.00003277620532,1.0000970334444652,1.0001021672555614,1.0001021672555614,18.846532158220793,1.8788127359041773,2596894.5533555592,1771738.393484195,2596894.5533555467,2596894.5533555592,5015253.174502752,5557840.249904176,1771738.393484195,1.0001021672555614,1.0001021672555614,58075.14022193085,0.4794852344362244,1.0000970334444652,1.00003277620532,18.845973255195467,1.8782905595272879,1.0931714118675278,1.0931714118675278,5487680.657162832,6081378.421743213,2200336.720779877,63510.204004535204,0.42223563032640626,3228593.5331466068,3005741.1791537893,9.317141186752774,-8.525030667722856,-9.871178990199247,359.9807570257177,471.2539471165679,-1.9311345097550614,7.24607521786278,15.428933233543743
ZAF,ZAF,12415,2006,150850.504554614,585.457936842656,0,0,0,6.3723943390269175,0,190479.33345262447,198603.72689127974,1771970.008304786,17.44772933228495,-0.6430001302335079,0.0064582390173240955,8930.004111046284,0.21319766088693795,128326.18294845721,62153.15050416591,0.0064582390173240955,-5.042398596286644,16.161906221284315,-0.9412520413454974,32305.57985547756,0.28728410295537316,26324.50632269025,164154.82712993253,1,1.042652361762259,1.2389990697423408,1.2389990697423408,40411.2417879319,32294.18580902616,0.2872473194425688,1.0000136464992464,1.0000779025092341,1.0000451171292097,1.0000451171292097,16.161906221284315,-0.9412520413454974,26314.06998032029,1771738.393484195,26314.06998032047,26314.06998032029,190395.7948325811,198516.62515179318,1771738.393484195,1.0000451171292097,1.0000451171292097,32294.18580902616,0.2872473194425688,1.0000779025092341,1.0000136464992464,16.16168959381127,-0.9414319421693668,1.2389720766051047,1.2389720766051047,235998.57531815433,246064.47192800193,2200336.720779877,40020.47958471836,0.2866423353801245,32692.624447963735,203865.25197828843,23.897207660510468,-19.289689199850844,-22.11959014962662,164.11344525315707,228.00469537682412,4.813867003542471,30.163085483388063,12.157298981850886
